imei,app_id,user_region,cpu_average_pct,cpu_peak_pct,foreground_minutes,background_minutes,download_date,uninstall_date,alive_days
861547211891483,app001,北京,15.2,35.6,120,45,2023-01-01,2023-02-15,45
860831379667499,app001,上海,12.5,28.9,95,60,2023-01-05,,30
865185221064102,app002,北京,18.7,42.3,85,75,2023-01-10,2023-01-15,5
865427652670075,app002,广州,22.1,48.5,110,90,2023-01-12,2023-02-20,39
865496201525814,app003,深圳,9.8,25.4,150,30,2023-01-15,,25
866598435113103,app003,北京,25.3,55.7,75,120,2023-01-18,2023-01-25,7
863773770285504,app004,上海,14.6,32.8,130,55,2023-01-20,,20
864066728594815,app004,广州,19.2,44.6,100,80,2023-01-22,2023-02-10,19
862589618502402,app005,深圳,11.3,27.5,140,40,2023-01-25,,15
865314583958824,app005,北京,28.4,62.1,65,130,2023-01-28,2023-02-05,8
860528179838572,app001,广州,16.8,38.2,105,65,2023-02-01,,10
860934166402383,app002,上海,21.5,47.3,90,85,2023-02-03,2023-02-08,5
867011542918245,app003,北京,10.2,26.8,145,35,2023-02-05,,7
868100555743805,app004,深圳,24.7,53.9,80,115,2023-02-08,2023-02-18,10
869491358531529,app005,广州,13.9,31.2,125,50,2023-02-10,,5
866328787745879,app001,深圳,27.6,59.4,70,125,2023-02-12,2023-02-17,5
869043123227604,app002,北京,15.4,36.2,115,50,2023-02-15,,3
864565825044643,app003,上海,20.8,45.6,95,80,2023-02-18,2023-02-25,7
860684923712372,app004,广州,12.1,29.3,135,45,2023-02-20,,2
860191879917419,app005,北京,26.9,57.8,75,110,2023-02-22,2023-02-28,6
867533549157879,app005,广州,7.7,14.6,127,109,2023-01-26,2023-02-05,10
863928549558581,app003,北京,18.8,43.8,53,46,2023-01-12,2023-02-10,29
863386365155682,app005,北京,9.7,22.2,126,35,2023-02-08,,4
865882583686718,app002,北京,25.2,60.8,107,99,2023-01-31,,33
861399105980545,app004,深圳,28.5,58.9,68,115,2023-03-01,2023-03-01,33
865003622059901,app004,深圳,18.3,29.9,99,46,2023-02-22,,23
860337732392714,app001,广州,24.4,43.2,135,107,2023-02-18,,39
862256474237864,app001,深圳,27.9,57.5,114,52,2023-02-07,,20
867597112401934,app003,广州,26.1,57.3,134,75,2023-02-17,2023-03-01,36
866605795749553,app002,北京,17.3,36.4,136,123,2023-02-24,,19
869392719777889,app004,北京,16.1,27.4,67,127,2023-02-06,2023-02-16,10
860570676975940,app004,北京,16.5,41.2,113,119,2023-02-01,2023-02-08,7
867918366618709,app005,深圳,19.3,31.1,136,77,2023-01-08,,23
865256906034206,app005,深圳,24.3,39.3,60,129,2023-01-27,2023-02-14,18
867112237555781,app005,深圳,13.8,27.3,62,94,2023-01-11,2023-01-24,13
863222792910465,app004,上海,25.3,59.4,78,108,2023-01-01,,34
863226861229476,app001,上海,10.7,18.1,149,120,2023-01-19,,39
865119329688000,app002,深圳,5.9,14.6,66,69,2023-01-25,,34
869720991600860,app004,广州,18.3,38.7,108,44,2023-01-18,,26
869268971511880,app002,广州,26.7,52.8,87,118,2023-01-21,2023-02-14,24
865249092161614,app002,深圳,27.1,62.0,104,102,2023-01-11,,11
860683253824674,app005,深圳,13.5,23.1,96,39,2023-01-01,,38
868381644588405,app005,北京,6.1,9.6,101,100,2023-02-23,,39
861056615885891,app003,广州,13.0,23.6,139,72,2023-01-03,,19
866126372526808,app002,上海,14.0,29.2,99,51,2023-01-24,2023-03-01,40
863617292010279,app002,北京,10.7,23.5,83,37,2023-01-28,2023-02-18,21
860442671561096,app003,北京,16.1,25.6,148,106,2023-02-08,,14
868522825452525,app005,北京,17.8,40.7,130,60,2023-01-26,2023-03-01,45
860337205679629,app005,上海,16.7,37.6,98,61,2023-01-15,,44
863135136264540,app004,广州,8.1,12.4,128,69,2023-02-20,,23
866293987590305,app001,北京,23.6,36.4,123,56,2023-02-10,2023-02-17,7
869981725836385,app004,深圳,21.4,50.0,103,61,2023-03-01,2023-03-01,8
865234462407071,app004,上海,6.5,10.9,72,107,2023-01-26,2023-02-22,27
864958577422189,app002,北京,23.4,49.3,56,103,2023-01-20,,32
868651249995682,app005,北京,15.4,34.2,120,65,2023-02-06,,32
865052900076709,app005,深圳,16.4,30.0,69,125,2023-02-14,2023-03-01,22
864791939631521,app004,深圳,24.3,50.1,131,108,2023-01-11,,19
867308350516113,app004,广州,11.9,22.2,111,119,2023-02-04,,42
868696140885259,app004,广州,23.5,40.4,92,86,2023-01-22,2023-02-06,15
867902390534804,app001,深圳,25.3,41.1,98,48,2023-01-10,2023-01-21,11
865610576681653,app003,广州,5.0,8.7,127,41,2023-02-17,2023-02-20,3
868291619432551,app005,北京,5.3,11.4,132,79,2023-02-22,,23
861655550191657,app004,上海,5.2,10.5,99,113,2023-02-14,2023-02-18,4
864851966938552,app002,深圳,26.2,53.3,111,98,2023-01-18,,37
864014668316701,app003,深圳,22.3,52.6,115,100,2023-01-18,,29
864709386704521,app002,北京,23.1,45.1,120,68,2023-02-24,2023-03-01,27
869768652927131,app001,广州,24.7,40.6,93,30,2023-02-14,,8
866128585332199,app003,北京,15.5,32.3,78,114,2023-01-18,2023-01-19,1
860538777311066,app005,深圳,20.5,50.3,133,75,2023-02-13,,39
865099961201289,app005,广州,27.9,67.3,94,43,2023-02-01,,41
862681820248524,app001,北京,24.3,38.4,147,98,2023-01-26,2023-03-01,44
863921435677227,app004,北京,9.5,22.2,70,104,2023-02-27,,31
860076290320746,app001,北京,20.7,50.6,106,36,2023-01-01,2023-01-20,19
867845862382356,app004,深圳,7.0,16.9,65,112,2023-02-17,2023-02-22,5
868806819922028,app004,北京,11.3,18.4,132,59,2023-02-01,,31
866718481772536,app003,上海,29.6,60.1,76,32,2023-01-06,,26
860406270777219,app004,上海,18.4,28.4,101,100,2023-01-27,2023-03-01,42
864476855040747,app003,北京,29.0,53.2,109,99,2023-02-26,,19
861139806048939,app003,北京,7.5,12.3,57,54,2023-02-27,,5
864096801529614,app005,深圳,5.0,10.7,54,43,2023-02-16,,32
868731522376171,app004,上海,7.4,18.5,57,101,2023-01-22,,5
866784007073205,app003,上海,22.9,55.5,92,75,2023-01-22,,13
861556755988434,app002,广州,29.4,65.9,122,123,2023-01-24,2023-01-30,6
866486742569774,app003,上海,18.3,35.8,118,105,2023-01-05,,3
862724795550026,app002,北京,15.0,31.8,94,87,2023-01-17,2023-02-19,33
868484819215349,app004,深圳,5.1,11.0,54,65,2023-02-21,2023-03-01,13
863489841682707,app002,广州,23.5,50.6,81,82,2023-01-16,2023-02-18,33
865553536721247,app001,广州,14.2,26.6,118,44,2023-01-09,2023-02-17,39
868202901755715,app003,广州,8.9,13.7,126,119,2023-01-13,,20
865469875625749,app001,深圳,27.9,45.0,147,124,2023-02-02,2023-02-07,5
868166737089171,app005,广州,24.2,59.7,55,45,2023-02-11,2023-03-01,21
867577533045876,app001,广州,21.8,43.2,90,78,2023-02-10,,30
861965284907298,app004,上海,20.5,47.4,90,121,2023-02-16,,31
863968140408025,app005,北京,26.9,47.4,126,127,2023-02-20,2023-03-01,43
861947357066767,app004,深圳,21.6,53.3,57,51,2023-01-18,,15
869267141082306,app003,北京,20.4,36.1,145,118,2023-02-06,,42
865693256354197,app002,广州,28.2,64.5,139,117,2023-01-23,2023-01-26,3
869987692597234,app003,上海,12.3,19.2,106,37,2023-01-23,2023-02-08,16
869664139248543,app005,上海,13.8,26.2,131,85,2023-02-08,2023-02-14,6
862933711008639,app005,广州,21.8,51.4,58,34,2023-01-29,,19
865238446198526,app005,上海,9.3,21.3,97,32,2023-01-11,2023-02-25,45
863322568725289,app005,上海,25.9,63.2,117,70,2023-01-12,2023-02-15,34
863081366014700,app004,广州,26.4,46.3,135,30,2023-02-16,2023-02-28,12
862064017456349,app004,深圳,23.5,38.8,54,89,2023-01-23,2023-02-08,16
867998896137781,app005,上海,29.7,50.8,125,98,2023-01-23,2023-03-01,43
864648024940925,app005,深圳,8.7,16.1,136,126,2023-01-29,,26
869770488556225,app003,广州,8.9,17.1,99,32,2023-01-28,,29
865337813812862,app003,深圳,9.1,18.5,96,101,2023-02-20,2023-03-01,40
860051910267352,app005,北京,26.6,40.4,80,93,2023-02-10,,24
861966016784122,app005,广州,5.9,14.5,90,88,2023-02-14,,23
861775965619285,app004,深圳,13.2,19.9,111,41,2023-01-06,,38
862146290987260,app004,深圳,9.1,22.3,72,74,2023-02-18,2023-03-01,27
867934357343716,app002,北京,15.4,37.1,63,104,2023-02-06,2023-02-10,4
864574111133649,app004,北京,13.5,26.3,115,35,2023-02-17,2023-03-01,28
860894749981951,app005,深圳,29.6,60.0,125,69,2023-02-08,,11
865183070355391,app005,北京,24.0,38.2,128,95,2023-02-15,2023-03-01,14
860291286428854,app001,广州,25.9,43.5,134,103,2023-01-29,,8
860242403445885,app003,上海,12.1,18.3,61,43,2023-02-27,2023-03-01,2
860946869184000,app001,广州,10.5,20.6,71,68,2023-01-21,,40
862543769685228,app003,广州,8.8,20.8,87,101,2023-02-10,2023-02-28,18
860325283685561,app002,广州,25.9,50.6,70,57,2023-02-07,2023-02-12,5
865115720356015,app005,深圳,12.0,20.0,67,31,2023-01-21,,20
867081016126720,app001,上海,8.2,19.7,110,122,2023-02-23,2023-02-26,3
865833660763962,app003,深圳,25.0,61.8,121,49,2023-02-07,,33
869413353538579,app005,深圳,18.5,30.1,149,75,2023-02-12,,16
866113017315413,app004,上海,25.9,45.0,67,97,2023-02-20,,42
867660078529766,app001,深圳,26.2,40.3,63,98,2023-01-15,2023-02-08,24
863566221370456,app003,广州,12.9,23.8,123,87,2023-02-13,,29
868710319716340,app004,上海,29.8,47.2,142,63,2023-02-25,,10
867688963427031,app005,上海,16.4,29.1,129,67,2023-01-27,,25
867731849418409,app003,深圳,20.3,49.9,107,49,2023-01-13,2023-02-11,29
862282516048416,app001,广州,28.1,68.8,119,79,2023-02-08,2023-02-26,18
864599597822822,app001,深圳,20.2,35.9,53,82,2023-02-03,2023-02-06,3
861792513035627,app001,深圳,20.5,42.4,137,96,2023-02-12,,27
861153562593073,app004,北京,5.2,9.4,81,34,2023-02-21,,27
869638703856977,app002,上海,15.8,32.7,58,114,2023-02-25,2023-03-01,21
864842740959548,app003,北京,27.9,42.9,121,107,2023-02-11,,10
869191656491736,app005,北京,18.1,43.4,86,77,2023-03-01,2023-03-01,15
868852323041901,app002,北京,21.5,32.7,127,108,2023-02-28,2023-03-01,13
863861430675742,app005,北京,9.2,14.0,109,43,2023-02-25,2023-03-01,26
861956865927409,app001,上海,26.3,48.2,110,123,2023-01-30,,7
861207760386141,app001,广州,9.4,20.8,56,54,2023-01-14,,9
865977951945352,app005,广州,14.0,23.0,121,97,2023-02-25,,9
862468015913791,app003,北京,10.7,22.2,71,123,2023-02-19,2023-03-01,44
868174241470121,app002,广州,6.9,16.3,141,43,2023-01-08,,43
867947973624708,app004,广州,15.7,36.6,129,92,2023-01-20,,20
864128514926466,app001,上海,9.9,15.7,127,50,2023-01-05,2023-01-24,19
861977147939287,app005,广州,6.8,16.7,115,101,2023-01-02,,42
865423778903136,app001,上海,29.0,70.8,60,69,2023-02-08,2023-03-01,34
862368169753887,app001,广州,22.1,43.0,140,70,2023-02-14,,11
860848901529712,app003,广州,8.8,21.4,90,85,2023-02-15,2023-03-01,20
869901970224199,app003,深圳,9.5,22.1,60,76,2023-01-14,2023-02-19,36
861270053208224,app004,深圳,28.1,52.9,87,98,2023-02-03,,3
864137264327988,app002,上海,28.6,57.0,129,129,2023-01-04,2023-02-15,42
866637747940823,app003,上海,11.2,25.9,103,115,2023-01-05,2023-02-18,44
866481268140057,app001,广州,23.8,45.0,136,98,2023-01-24,2023-02-16,23
865049485428042,app005,北京,11.1,25.7,61,89,2023-01-15,,23
862088504524540,app005,广州,6.3,14.0,133,33,2023-02-07,2023-02-18,11
865687901457318,app001,深圳,13.2,30.5,134,119,2023-01-17,2023-03-01,43
862416332232646,app004,北京,28.0,69.0,150,73,2023-02-21,2023-03-01,26
867408674548514,app002,广州,20.8,50.9,148,68,2023-02-07,,41
860934161619288,app001,深圳,16.0,30.9,103,83,2023-02-28,,5
864713427472029,app005,深圳,24.9,37.6,59,40,2023-01-07,,11
866577411672428,app003,深圳,5.3,8.7,142,43,2023-02-12,2023-02-21,9
861184909661540,app001,深圳,22.1,46.1,121,35,2023-02-28,,40
861772396598646,app001,深圳,22.0,43.0,50,49,2023-02-20,,21
867789295465216,app005,北京,11.2,18.0,92,32,2023-01-20,2023-02-03,14
861635733212038,app002,深圳,10.7,18.5,136,68,2023-02-12,,3
860841467479250,app002,广州,22.5,55.7,111,54,2023-02-13,2023-03-01,22
868984843810295,app005,深圳,13.1,29.5,127,80,2023-02-12,,20
866449594750469,app003,上海,18.4,39.0,96,63,2023-01-11,2023-02-08,28
863518781383892,app004,上海,12.3,20.5,135,79,2023-02-24,,11
860845256282800,app002,北京,30.0,66.7,142,101,2023-02-10,2023-02-20,10
865154633951735,app003,深圳,27.8,46.9,141,46,2023-02-13,,7
865526932997630,app002,深圳,16.2,27.2,114,50,2023-02-08,2023-03-01,33
868295066172003,app003,广州,18.3,34.7,134,69,2023-01-12,2023-01-13,1
866013000005850,app001,广州,21.7,43.5,79,61,2023-01-10,,2
861415357946263,app001,深圳,11.3,27.1,118,91,2023-01-28,2023-02-02,5
866939537300883,app004,上海,9.3,17.0,122,79,2023-01-19,2023-02-09,21
860907121738479,app004,深圳,8.0,14.2,60,43,2023-01-07,,29
866518046015628,app001,北京,23.9,37.7,82,53,2023-01-26,2023-02-17,22
863507378342898,app003,广州,10.0,24.2,85,67,2023-01-27,2023-02-02,6
866641581883238,app001,深圳,21.4,48.8,113,77,2023-01-26,2023-02-02,7
866642041974644,app003,上海,7.8,12.6,120,77,2023-01-11,2023-02-01,21
865649835324680,app001,深圳,28.3,46.9,115,102,2023-02-15,2023-02-26,11
864689371943210,app004,广州,16.9,37.8,122,50,2023-02-09,,26
862258464931661,app001,北京,12.3,29.9,71,84,2023-01-14,,3
865326357827774,app005,北京,19.6,35.2,85,60,2023-02-03,,10
863437469002701,app001,上海,17.6,43.2,80,60,2023-02-26,,10
864309823058852,app005,广州,5.0,10.9,148,72,2023-02-19,2023-03-01,25
868392454829603,app002,深圳,24.4,55.7,77,84,2023-02-14,2023-03-01,18
868578909871717,app004,北京,17.4,38.1,150,121,2023-02-25,2023-03-01,37
867451962201098,app002,上海,8.5,17.0,59,70,2023-02-19,2023-03-01,15
864503745516794,app005,北京,7.5,18.7,88,122,2023-01-31,,32
869939783827620,app005,北京,27.2,59.5,78,96,2023-02-03,2023-02-14,11
863310265862814,app003,深圳,17.0,34.8,79,127,2023-02-15,2023-03-01,18
860352745279961,app004,深圳,8.9,21.1,100,71,2023-02-01,,21
865971838178484,app001,广州,18.5,28.0,127,117,2023-02-23,,26
868939124820428,app005,广州,21.1,38.9,93,66,2023-02-24,,30
863708366117248,app005,上海,8.7,13.6,101,37,2023-02-18,2023-03-01,45
862804151619307,app005,广州,15.3,25.6,149,91,2023-01-12,,6
862801391203648,app005,广州,16.8,36.3,113,111,2023-02-27,,32
866927350540221,app004,北京,17.1,29.7,62,102,2023-01-13,,36
860191029986631,app003,广州,27.0,50.0,110,81,2023-01-12,2023-01-26,14
865877500745669,app003,北京,28.6,70.9,81,104,2023-01-13,,5
869029684951357,app004,上海,25.6,53.7,120,45,2023-02-10,,20
860812049972711,app002,北京,10.2,24.4,146,37,2023-02-24,2023-03-01,27
863767547847459,app001,上海,22.8,35.0,87,74,2023-02-15,,21
864586022844260,app004,广州,19.4,38.7,54,73,2023-02-08,,13
860971474285039,app001,上海,24.4,39.3,101,110,2023-02-14,,19
866262926528236,app001,北京,8.1,19.3,111,36,2023-01-19,2023-02-15,27
868951003942060,app002,深圳,24.8,58.5,123,114,2023-02-22,,19
867586157043936,app003,广州,27.2,42.4,67,46,2023-01-21,,29
867543002042602,app001,深圳,21.1,47.7,117,104,2023-01-04,2023-02-16,43
867810585274047,app001,深圳,6.1,11.0,141,79,2023-03-01,2023-03-01,45
867752379667786,app005,广州,7.0,12.9,95,65,2023-01-21,,8
866939197235873,app001,广州,18.2,34.2,77,54,2023-01-28,,34
864659100764843,app001,广州,9.8,18.3,125,89,2023-02-28,,23
863400499022340,app005,上海,29.6,63.4,52,74,2023-01-23,,41
862406426551706,app002,北京,7.6,12.5,72,30,2023-02-02,2023-02-14,12
865475029245372,app004,广州,9.1,16.1,97,123,2023-01-11,2023-01-17,6
867218832417347,app001,广州,13.6,23.7,54,116,2023-02-06,,37
863819759864345,app005,广州,24.2,41.3,96,87,2023-01-30,,6
862821653464091,app001,深圳,9.2,21.0,72,102,2023-01-29,2023-02-16,18
866831445067034,app004,上海,20.6,40.1,113,66,2023-01-18,,21
863059509728930,app003,广州,15.7,26.2,119,57,2023-01-15,2023-02-11,27
866524075085982,app003,上海,17.2,41.5,89,94,2023-01-11,,16
864040141246467,app005,北京,8.2,13.3,140,35,2023-01-01,,7
869766079429072,app003,广州,28.5,62.3,99,100,2023-01-26,,16
865336270454693,app004,北京,21.6,50.7,106,82,2023-01-11,2023-01-17,6
864856035154287,app004,深圳,16.7,39.4,90,106,2023-02-26,2023-03-01,34
861611813353061,app001,深圳,28.4,59.1,55,120,2023-01-17,2023-01-25,8
867994583025532,app002,北京,24.5,57.8,78,60,2023-02-04,2023-02-12,8
868980250374330,app001,深圳,17.4,28.9,88,90,2023-01-02,2023-01-16,14
866673238483422,app003,广州,29.1,51.5,101,70,2023-02-14,2023-03-01,21
866839764919237,app003,深圳,15.6,27.9,59,68,2023-02-05,2023-02-19,14
866033182170243,app005,上海,10.2,19.0,81,36,2023-01-03,2023-01-31,28
862487292061087,app005,北京,13.9,33.5,85,63,2023-01-18,2023-03-01,45
866744463330413,app005,上海,10.5,22.8,81,100,2023-01-07,2023-01-29,22
864799333058996,app004,深圳,17.8,36.5,73,49,2023-01-05,,45
863530793412723,app002,北京,18.5,42.8,90,118,2023-03-01,,1
868810747917499,app003,深圳,9.9,24.3,73,101,2023-01-15,2023-01-31,16
861130425247516,app005,北京,17.3,40.9,120,71,2023-02-06,,9
863731029082839,app002,深圳,15.7,24.8,79,83,2023-02-27,2023-03-01,35
863079091757389,app003,广州,17.5,34.4,128,123,2023-02-14,2023-02-18,4
867925428918395,app002,上海,29.7,67.9,90,76,2023-01-24,2023-02-05,12
860658076926316,app005,上海,28.1,52.8,110,57,2023-02-02,2023-03-01,45
864196368427723,app004,北京,21.9,38.3,53,76,2023-01-01,,8
861185969444374,app005,深圳,22.6,40.8,114,110,2023-01-04,2023-02-15,42
864071143546226,app005,上海,29.9,67.3,71,59,2023-01-26,2023-02-08,13
867288693841264,app005,深圳,18.1,44.4,58,85,2023-02-19,2023-02-22,3
868500992876291,app005,深圳,27.1,45.1,114,128,2023-02-26,,19
865224296348498,app004,北京,11.8,18.0,135,50,2023-03-01,2023-03-01,37
865253863106948,app005,广州,22.8,48.6,56,95,2023-02-16,,37
860241571162999,app002,上海,16.3,37.7,107,119,2023-03-01,2023-03-01,23
861649584871185,app001,北京,27.6,52.0,143,120,2023-02-26,,20
860329400607330,app001,北京,21.2,46.9,119,105,2023-02-22,,27
868243040608410,app005,深圳,24.3,53.8,91,112,2023-01-21,,9
869023640025894,app001,北京,7.5,12.7,150,54,2023-01-08,2023-01-15,7
865036509780825,app005,深圳,14.2,24.7,62,96,2023-02-04,2023-03-01,37
869205618378376,app003,上海,11.2,25.9,134,35,2023-01-04,2023-02-18,45
862699594987970,app002,深圳,7.9,16.7,92,55,2023-01-30,,24
864307411759709,app002,广州,9.7,22.9,86,121,2023-03-01,,42
866320266991233,app005,深圳,28.6,67.7,53,102,2023-01-26,2023-02-14,19
865036602674032,app004,北京,14.1,25.8,91,80,2023-02-13,,7
861947512875909,app001,广州,26.9,59.3,107,49,2023-01-23,,2
860613819435604,app001,北京,8.8,19.4,145,104,2023-02-05,,22
862036399741847,app002,北京,21.3,38.9,85,81,2023-02-12,,9
866996519395919,app003,北京,20.8,34.7,121,125,2023-02-10,,33
864576121336576,app004,广州,14.0,25.4,57,129,2023-02-18,,5
865899300223876,app005,上海,22.2,38.4,123,129,2023-01-21,2023-02-02,12
866978296862688,app004,深圳,17.9,44.6,129,46,2023-01-19,2023-01-30,11
869903030155132,app001,广州,14.1,21.5,122,73,2023-02-11,2023-03-01,31
867439503671607,app003,上海,11.0,17.7,89,79,2023-01-05,2023-01-16,11
865333461022498,app005,广州,11.2,26.8,56,38,2023-02-27,2023-03-01,44
863688342732810,app002,上海,6.7,11.9,150,111,2023-02-25,2023-03-01,35
865154100582763,app004,深圳,18.7,33.0,108,81,2023-02-24,,8
865480543386426,app001,深圳,29.1,46.5,101,111,2023-02-03,,32
862392259183944,app005,北京,14.9,28.3,76,37,2023-01-28,,40
862373521023407,app001,深圳,23.9,53.4,53,48,2023-01-07,,17
863676818540397,app005,北京,22.4,50.2,63,87,2023-01-20,,16
868567088523029,app003,上海,26.6,49.2,130,79,2023-02-05,,15
863100447632252,app005,上海,23.0,57.2,50,89,2023-02-21,,2
866290091747877,app002,上海,12.1,25.9,105,126,2023-02-06,,28
862548394836120,app003,上海,8.2,12.8,144,82,2023-02-25,,32
860894597911651,app003,上海,13.8,32.2,142,34,2023-02-23,,18
860543451742232,app004,上海,26.8,54.7,95,85,2023-01-30,,23
865612633040716,app002,上海,12.8,23.7,50,60,2023-02-16,,8
863145902331833,app003,广州,20.6,41.4,110,44,2023-01-18,2023-02-14,27
868796740579046,app005,深圳,5.2,12.0,60,113,2023-01-22,,7
864892843073294,app004,上海,27.1,41.7,118,69,2023-01-09,2023-01-17,8
860691811666741,app001,广州,16.1,35.1,126,97,2023-02-13,,11
868714524125503,app001,上海,23.1,55.5,82,96,2023-02-01,2023-02-05,4
865822755855916,app005,上海,20.7,36.2,141,31,2023-01-30,,15
862399848591880,app005,深圳,14.0,34.9,111,78,2023-01-18,,37
867752504102918,app002,上海,28.5,57.6,93,45,2023-02-23,2023-03-01,27
861591950517091,app001,深圳,12.2,25.9,146,64,2023-02-09,,13
863030087368508,app005,北京,20.1,44.7,63,40,2023-01-05,,6
864379971213643,app004,深圳,10.5,22.5,75,82,2023-02-21,2023-02-23,2
867503060250286,app002,深圳,8.9,21.6,65,118,2023-02-06,,36
866400667574737,app002,北京,23.4,53.5,78,100,2023-01-30,,34
866017753327262,app005,广州,10.4,21.4,145,87,2023-02-26,,32
864143698640294,app002,北京,25.8,39.4,135,81,2023-01-19,,25
868433946606253,app002,上海,24.6,55.1,124,119,2023-01-27,2023-02-09,13
866994084689305,app001,深圳,7.0,16.6,133,95,2023-01-02,,40
868988783175129,app003,广州,15.3,32.5,135,44,2023-01-17,2023-02-01,15
868412892842406,app005,上海,19.0,28.5,142,95,2023-02-10,,1
865282617212406,app003,上海,14.2,31.2,114,57,2023-01-10,,17
869271108380546,app004,广州,27.5,58.7,53,54,2023-02-28,,8
863039849962445,app002,深圳,24.2,53.7,83,115,2023-02-19,2023-03-01,21
860756715877860,app005,北京,22.9,38.1,129,128,2023-02-25,2023-03-01,5
864703236982371,app003,广州,17.9,40.2,109,59,2023-02-20,2023-03-01,43
860496313841020,app001,上海,9.3,22.9,59,101,2023-02-24,,23
868071264286341,app004,上海,17.3,26.4,147,60,2023-01-21,,4
860986950869326,app005,深圳,27.0,47.0,79,85,2023-02-17,2023-03-01,30
860659624322261,app001,北京,18.5,39.5,66,104,2023-01-20,2023-02-10,21
860287854203353,app002,深圳,29.4,44.2,86,98,2023-02-19,2023-03-01,12
864146425300662,app004,北京,17.6,42.6,130,64,2023-03-01,,25
867964909473885,app004,上海,5.9,9.7,118,56,2023-01-12,,4
868641876525454,app003,广州,11.7,24.6,90,119,2023-02-24,,32
864402479920047,app005,深圳,20.6,32.6,50,101,2023-02-02,,23
861742900798198,app005,北京,26.4,57.2,55,59,2023-02-27,,23
865905629374331,app004,上海,25.8,64.4,136,129,2023-01-18,,3
866825725113098,app004,深圳,25.7,59.8,125,116,2023-02-06,,43
862258582965956,app004,上海,16.6,35.1,118,101,2023-01-12,2023-01-21,9
866354230052668,app004,北京,9.5,18.3,91,129,2023-02-24,2023-03-01,22
867728855138640,app002,上海,20.3,33.6,110,95,2023-01-21,,33
862976934012747,app001,广州,11.0,18.0,102,42,2023-01-03,,34
869056566647676,app002,深圳,15.4,29.3,109,96,2023-01-22,,3
862588664040690,app004,北京,26.8,48.8,89,116,2023-01-21,,21
861295099231231,app003,上海,10.3,25.7,51,102,2023-01-29,,44
860142525957044,app003,深圳,6.1,10.4,105,38,2023-01-02,,25
861591097757993,app005,深圳,12.4,26.3,91,98,2023-01-08,2023-02-11,34
